Order, Family, Genus, Species_Count
Malpighiales,Irvingiaceae,Klainedoxa,2
Malpighiales,Irvingiaceae,Desbordesia,1
Malpighiales,Irvingiaceae,Irvingia,8
Malpighiales,Rafflesiaceae,Euphronia,3
Malpighiales,Rafflesiaceae,Rafflesia,30
Malpighiales,Rafflesiaceae,Rhizanthes,4
Malpighiales,Rafflesiaceae,Sapria,4
Malpighiales,Malpighiaceae,Galphimia,25
Malpighiales,Malpighiaceae,Malpighia,113
Malpighiales,Malpighiaceae,Acmanthera,7
Malpighiales,Malpighiaceae,Psychopterys,8
Malpighiales,Malpighiaceae,Stigmaphyllon,120
Malpighiales,Malpighiaceae,Ectopopterys,1
Malpighiales,Malpighiaceae,Tristellateia,22
Malpighiales,Malpighiaceae,Bronwenia,10
Malpighiales,Malpighiaceae,Niedenzuella,16
Malpighiales,Malpighiaceae,Carolus,6
Malpighiales,Malpighiaceae,Aspicarpa,18
Malpighiales,Malpighiaceae,Madagasikaria,1
Malpighiales,Malpighiaceae,Amorimia,10
Malpighiales,Malpighiaceae,Spachea,5
Malpighiales,Malpighiaceae,Coleostachys,1
Malpighiales,Malpighiaceae,Triopterys,5
Malpighiales,Malpighiaceae,Dinemagonum,1
Malpighiales,Malpighiaceae,Byrsonima,156
Malpighiales,Malpighiaceae,Ryssopterys,4
Malpighiales,Malpighiaceae,Pterandra,16
Malpighiales,Malpighiaceae,Brachylophon,3
Malpighiales,Malpighiaceae,Mezia,10
Malpighiales,Malpighiaceae,Hiraea,89
Malpighiales,Malpighiaceae,Gallardoa,1
Malpighiales,Malpighiaceae,Hiptage,42
Malpighiales,Malpighiaceae,Flabellaria,3
Malpighiales,Malpighiaceae,Dinemandra,1
Malpighiales,Malpighiaceae,Tricomaria,1
Malpighiales,Malpighiaceae,Jubelina,6
Malpighiales,Malpighiaceae,Thryallis,7
Malpighiales,Malpighiaceae,Microsteira,28
Malpighiales,Malpighiaceae,Verrucularina,3
Malpighiales,Malpighiaceae,Camarea,6
Malpighiales,Malpighiaceae,Lophopterys,6
Malpighiales,Malpighiaceae,Acridocarpus,32
Malpighiales,Malpighiaceae,Barnebya,3
Malpighiales,Malpighiaceae,Rhynchophora,2
Malpighiales,Malpighiaceae,Flabellariopsis,1
Malpighiales,Malpighiaceae,Ptilochaeta,4
Malpighiales,Malpighiaceae,Alicia,1
Malpighiales,Malpighiaceae,Adelphia,3
Malpighiales,Malpighiaceae,Peixotoa,30
Malpighiales,Malpighiaceae,Banisteriopsis,65
Malpighiales,Malpighiaceae,Heteropterys,167
Malpighiales,Malpighiaceae,Echinopterys,3
Malpighiales,Malpighiaceae,Digoniopterys,1
Malpighiales,Malpighiaceae,Sphedamnocarpus,19
Malpighiales,Malpighiaceae,Excentradenia,4
Malpighiales,Malpighiaceae,Mionandra,2
Malpighiales,Malpighiaceae,Mcvaughia,2
Malpighiales,Malpighiaceae,Henleophytum,1
Malpighiales,Malpighiaceae,Lasiocarpus,3
Malpighiales,Malpighiaceae,Burdachia,2
Malpighiales,Malpighiaceae,Janusia,13
Malpighiales,Malpighiaceae,Cottsia,10
Malpighiales,Malpighiaceae,Callaeum,11
Malpighiales,Malpighiaceae,Calcicola,2
Malpighiales,Malpighiaceae,Gaudichaudia,24
Malpighiales,Malpighiaceae,Glandonia,3
Malpighiales,Malpighiaceae,Tetrapterys,228
Malpighiales,Malpighiaceae,Aenigmatanthera,2
Malpighiales,Malpighiaceae,Caucanthus,3
Malpighiales,Malpighiaceae,Triaspis,17
Malpighiales,Malpighiaceae,Mascagnia,55
Malpighiales,Malpighiaceae,Bunchosia,86
Malpighiales,Malpighiaceae,Dicella,8
Malpighiales,Malpighiaceae,Aspidopterys,26
Malpighiales,Malpighiaceae,Diplopterys,31
Malpighiales,Malpighiaceae,Diacidia,11
Malpighiales,Malpighiaceae,Diaspis,1
Malpighiales,Malpighiaceae,Malpighiodes,4
Malpighiales,Malpighiaceae,Cordobia,1
Malpighiales,Malpighiaceae,Heladena,2
Malpighiales,Malpighiaceae,Blepharandra,6
Malpighiales,Malpighiaceae,Lophanthera,6
Malpighiales,Malpighiaceae,Philgamia,5
Malpighiales,Malpighiaceae,Christianella,5
Malpighiales,Malpighiaceae,Malpighiastrum,1
Malpighiales,Malpighiaceae,Calyptostylis,1
Malpighiales,Malpighiaceae,Heteropteris,3
Malpighiales,Malpighiaceae,Perisyncolporites,1
Malpighiales,Malpighiaceae,Banisterioides,1
Malpighiales,Malpighiaceae,Cryptolappa,1
Malpighiales,Bonnetiaceae,Archytaea,2
Malpighiales,Bonnetiaceae,Bonnetia,33
Malpighiales,Podostemaceae,Ploiarium,3
Malpighiales,Podostemaceae,Weddellina,1
Malpighiales,Podostemaceae,Indodalzellia,1
Malpighiales,Podostemaceae,Tristicha,3
Malpighiales,Podostemaceae,Terniopsis,13
Malpighiales,Podostemaceae,Indotristicha,2
Malpighiales,Podostemaceae,Dalzellia,9
Malpighiales,Podostemaceae,Monostylis,1
Malpighiales,Podostemaceae,Stonesia,5
Malpighiales,Podostemaceae,Rhyncholacis,25
Malpighiales,Podostemaceae,Thawatchaia,2
Malpighiales,Podostemaceae,Apinagia,61
Malpighiales,Podostemaceae,Hanseniella,2
Malpighiales,Podostemaceae,Saxicolella,6
Malpighiales,Podostemaceae,Macarenia,1
Malpighiales,Podostemaceae,Winklerella,1
Malpighiales,Podostemaceae,Diplobryum,1
Malpighiales,Podostemaceae,Castelnavia,7
Malpighiales,Podostemaceae,Djinga,2
Malpighiales,Podostemaceae,Hydrobryum,22
Malpighiales,Podostemaceae,Noveloa,2
Malpighiales,Podostemaceae,Hydrobryopsis,1
Malpighiales,Podostemaceae,Endocaulos,1
Malpighiales,Podostemaceae,Zeylanidium,5
Malpighiales,Podostemaceae,Oserya,4
Malpighiales,Podostemaceae,Thelethylax,3
Malpighiales,Podostemaceae,Cipoia,2
Malpighiales,Podostemaceae,Willisia,2
Malpighiales,Podostemaceae,Diamantina,1
Malpighiales,Podostemaceae,Jenmaniella,7
Malpighiales,Podostemaceae,Farmeria,2
Malpighiales,Podostemaceae,Ledermanniella,46
Malpighiales,Podostemaceae,Lophogyne,1
Malpighiales,Podostemaceae,Hydrodiscus,1
Malpighiales,Podostemaceae,Cladopus,17
Malpighiales,Podostemaceae,Griffithella,1
Malpighiales,Podostemaceae,Podostemum,16
Malpighiales,Podostemaceae,Monandriella,1
Malpighiales,Podostemaceae,Leiothylax,4
Malpighiales,Podostemaceae,Mourera,8
Malpighiales,Podostemaceae,Polypleurum,21
Malpighiales,Podostemaceae,Marathrum,22
Malpighiales,Podostemaceae,Macropodiella,7
Malpighiales,Podostemaceae,Dicraeanthus,2
Malpighiales,Podostemaceae,Inversodicraea,5
Malpighiales,Podostemaceae,Letestuella,1
Malpighiales,Podostemaceae,Ceratolacis,2
Malpighiales,Podostemaceae,Paracladopus,2
Malpighiales,Podostemaceae,Wettsteiniola,3
Malpighiales,Podostemaceae,Torrenticola,1
Malpighiales,Podostemaceae,Malaccotristicha,1
Malpighiales,Podostemaceae,Paleodicraeia,1
Malpighiales,Podostemaceae,Cussetia,2
Malpighiales,Podostemaceae,Angolaea,1
Malpighiales,Podostemaceae,Autana,1
Malpighiales,Podostemaceae,Sphaerothylax,3
Malpighiales,Podostemaceae,Zehnderia,1
Malpighiales,Podostemaceae,Cladapus,1
Malpighiales,Clusiaceae,Moronobea,8
Malpighiales,Clusiaceae,Platonia,1
Malpighiales,Clusiaceae,Symphonia,18
Malpighiales,Clusiaceae,Pentadesma,6
Malpighiales,Clusiaceae,Montrouziera,4
Malpighiales,Clusiaceae,Lorostemon,5
Malpighiales,Clusiaceae,Clusia,292
Malpighiales,Clusiaceae,Tovomita,67
Malpighiales,Clusiaceae,Tovomitopsis,2
Malpighiales,Clusiaceae,Dystovomita,4
Malpighiales,Clusiaceae,Chrysochlamys,38
Malpighiales,Clusiaceae,Garcinia,410
Malpighiales,Clusiaceae,Allanblackia,10
Malpighiales,Clusiaceae,Tripetalum,1
Malpighiales,Clusiaceae,Havetia,1
Malpighiales,Clusiaceae,Oedematopus,1
Malpighiales,Clusiaceae,Quapoya,1
Malpighiales,Clusiaceae,Rheedia,3
Malpighiales,Clusiaceae,Ochrocarpos,4
Malpighiales,Clusiaceae,Pachydermites,1
Malpighiales,Clusiaceae,Stalagmitis,1
Malpighiales,Clusiaceae,Brathydium,1
Malpighiales,Clusiaceae,Leuconocarpus,1
Malpighiales,Clusiaceae,Acrossanthus,1
Malpighiales,Clusiaceae,Thysanostemon,2
Malpighiales,Clusiaceae,Peregrinipollis,1
Malpighiales,Clusiaceae,Webbia,1
Malpighiales,Clusiaceae,Triplandron,1
Malpighiales,Erythroxylaceae,Aneulophus,1
Malpighiales,Erythroxylaceae,Nectaropetalum,8
Malpighiales,Erythroxylaceae,Pinacopodium,2
Malpighiales,Erythroxylaceae,Erythroxylum,271
Malpighiales,Erythroxylaceae,Sethia,1
Malpighiales,Picrodendraceae,Micrantheum,4
Malpighiales,Picrodendraceae,Scagea,2
Malpighiales,Picrodendraceae,Dissiliaria,6
Malpighiales,Picrodendraceae,Picrodendron,2
Malpighiales,Picrodendraceae,Androstachys,1
Malpighiales,Picrodendraceae,Tetracoccus,5
Malpighiales,Picrodendraceae,Whyanbeelia,1
Malpighiales,Picrodendraceae,Podocalyx,1
Malpighiales,Picrodendraceae,Piranhea,7
Malpighiales,Picrodendraceae,Hyaenanche,2
Malpighiales,Picrodendraceae,Petalostigma,5
Malpighiales,Picrodendraceae,Choriceras,2
Malpighiales,Picrodendraceae,Austrobuxus,23
Malpighiales,Picrodendraceae,Sankowskya,1
Malpighiales,Picrodendraceae,Stachystemon,19
Malpighiales,Picrodendraceae,Aristogeitonia,7
Malpighiales,Picrodendraceae,Dimorphocalyx,18
Malpighiales,Picrodendraceae,Oldfieldia,5
Malpighiales,Picrodendraceae,Stachyandra,4
Malpighiales,Picrodendraceae,Parodiodendron,1
Malpighiales,Picrodendraceae,Kairothamnus,1
Malpighiales,Picrodendraceae,Neoroepera,2
Malpighiales,Picrodendraceae,Voatamalo,2
Malpighiales,Picrodendraceae,Mischodon,1
Malpighiales,Picrodendraceae,Longetia,1
Malpighiales,Achariaceae,Scottellia,3
Malpighiales,Achariaceae,Acharia,1
Malpighiales,Achariaceae,Rawsonia,2
Malpighiales,Achariaceae,Guthriea,1
Malpighiales,Achariaceae,Ceratiosicyos,1
Malpighiales,Achariaceae,Chiangiodendron,1
Malpighiales,Achariaceae,Ahernia,1
Malpighiales,Achariaceae,Erythrospermum,7
Malpighiales,Achariaceae,Dasylepis,7
Malpighiales,Achariaceae,Carpotroche,12
Malpighiales,Achariaceae,Caloncoba,9
Malpighiales,Achariaceae,Kuhlmanniodendron,2
Malpighiales,Achariaceae,Lindackeria,15
Malpighiales,Achariaceae,Grandidiera,1
Malpighiales,Achariaceae,Camptostylus,3
Malpighiales,Achariaceae,Baileyoxylon,1
Malpighiales,Achariaceae,Kiggelaria,1
Malpighiales,Achariaceae,Ryparosa,24
Malpighiales,Achariaceae,Trichadenia,3
Malpighiales,Achariaceae,Hydnocarpus,47
Malpighiales,Achariaceae,Pangium,1
Malpighiales,Achariaceae,Gynocardia,1
Malpighiales,Achariaceae,Xylotheca,3
Malpighiales,Achariaceae,Poggea,3
Malpighiales,Achariaceae,Eleutherandra,1
Malpighiales,Achariaceae,Peterodendron,1
Malpighiales,Achariaceae,Scaphocalyx,1
Malpighiales,Achariaceae,Mayna,5
Malpighiales,Achariaceae,Buchnerodendron,1
Malpighiales,Achariaceae,Chlorocarpa,2
Malpighiales,Hypericaceae,Prockiopsis,5
Malpighiales,Hypericaceae,Cratoxylum,8
Malpighiales,Hypericaceae,Eliea,1
Malpighiales,Hypericaceae,Vismia,57
Malpighiales,Hypericaceae,Harungana,2
Malpighiales,Hypericaceae,Psorospermum,43
Malpighiales,Hypericaceae,Hypericum,290
Malpighiales,Hypericaceae,Santomasia,270
Malpighiales,Hypericaceae,Thornea,2
Malpighiales,Hypericaceae,Triadenum,3
Malpighiales,Hypericaceae,Eliaea,1
Malpighiales,Hypericaceae,Lianthus,1
Malpighiales,Calophyllaceae,Haronga,1
Malpighiales,Calophyllaceae,Endodesmia,1
Malpighiales,Calophyllaceae,Kayea,8
Malpighiales,Calophyllaceae,Kielmeyera,55
Malpighiales,Calophyllaceae,Mahurea,2
Malpighiales,Calophyllaceae,Clusiella,8
Malpighiales,Calophyllaceae,Mesua,43
Malpighiales,Calophyllaceae,Caraipa,32
Malpighiales,Calophyllaceae,Marila,19
Malpighiales,Calophyllaceae,Calophyllum,194
Malpighiales,Calophyllaceae,Mammea,50
Malpighiales,Calophyllaceae,Poeciloneuron,1
Malpighiales,Calophyllaceae,Haploclathra,4
Malpighiales,Calophyllaceae,Lebrunia,1
Malpighiales,Calophyllaceae,Neotatea,4
Malpighiales,Calophyllaceae,Astrotheca,1
Malpighiales,Calophyllaceae,Nouhuysia,6
Malpighiales,Chrysobalanaceae,Agasthiyamalaia,1
Malpighiales,Chrysobalanaceae,Grangeria,2
Malpighiales,Chrysobalanaceae,Magnistipula,12
Malpighiales,Chrysobalanaceae,Parinari,45
Malpighiales,Chrysobalanaceae,Hunga,11
Malpighiales,Chrysobalanaceae,Dactyladenia,30
Malpighiales,Chrysobalanaceae,Bafodeya,1
Malpighiales,Chrysobalanaceae,Couepia,75
Malpighiales,Chrysobalanaceae,Acioa,5
Malpighiales,Chrysobalanaceae,Gaulettia,3
Malpighiales,Chrysobalanaceae,Neocarya,1
Malpighiales,Chrysobalanaceae,Maranthes,12
Malpighiales,Chrysobalanaceae,Licania,228
Malpighiales,Chrysobalanaceae,Afrolicania,1
Malpighiales,Chrysobalanaceae,Parastemon,3
Malpighiales,Chrysobalanaceae,Chrysobalanus,6
Malpighiales,Chrysobalanaceae,Kostermanthus,3
Malpighiales,Chrysobalanaceae,Hirtella,113
Malpighiales,Chrysobalanaceae,Exellodendron,5
Malpighiales,Chrysobalanaceae,Atuna,8
Malpighiales,Peraceae,Lophopyxis,1
Malpighiales,Peraceae,Pogonophora,3
Malpighiales,Peraceae,Pera,35
Malpighiales,Euphorbiaceae,Clutia,63
Malpighiales,Euphorbiaceae,Pachystroma,1
Malpighiales,Euphorbiaceae,Calycopeplus,5
Malpighiales,Euphorbiaceae,Pedilanthus,2
Malpighiales,Euphorbiaceae,Anthostema,3
Malpighiales,Euphorbiaceae,Neoguillauminia,2
Malpighiales,Euphorbiaceae,Dichostemma,2
Malpighiales,Euphorbiaceae,Euphorbia,2306
Malpighiales,Euphorbiaceae,Tetraplandra,14
Malpighiales,Euphorbiaceae,Ophthalmoblapton,4
Malpighiales,Euphorbiaceae,Hura,2
Malpighiales,Euphorbiaceae,Neoshirakia,2
Malpighiales,Euphorbiaceae,Hippomane,6
Malpighiales,Euphorbiaceae,Spegazziniophytum,1
Malpighiales,Euphorbiaceae,Pseudosenefeldera,1
Malpighiales,Euphorbiaceae,Maprounea,5
Malpighiales,Euphorbiaceae,Actinostemon,21
Malpighiales,Euphorbiaceae,Grimmeodendron,2
Malpighiales,Euphorbiaceae,Stillingia,56
Malpighiales,Euphorbiaceae,Microstachys,40
Malpighiales,Euphorbiaceae,Sapium,58
Malpighiales,Euphorbiaceae,Adenopeltis,3
Malpighiales,Euphorbiaceae,Senefelderopsis,2
Malpighiales,Euphorbiaceae,Spirostachys,3
Malpighiales,Euphorbiaceae,Sclerocroton,6
Malpighiales,Euphorbiaceae,Balakata,2
Malpighiales,Euphorbiaceae,Excoecaria,48
Malpighiales,Euphorbiaceae,Dalembertia,4
Malpighiales,Euphorbiaceae,Bonania,8
Malpighiales,Euphorbiaceae,Mabea,39
Malpighiales,Euphorbiaceae,Gymnanthes,31
Malpighiales,Euphorbiaceae,Colliguaja,5
Malpighiales,Euphorbiaceae,Sebastiania,83
Malpighiales,Euphorbiaceae,Homalanthus,30
Malpighiales,Euphorbiaceae,Triadica,3
Malpighiales,Euphorbiaceae,Pimelodendron,12
Malpighiales,Euphorbiaceae,Nealchornea,3
Malpighiales,Euphorbiaceae,Plagiostyles,1
Malpighiales,Euphorbiaceae,Adenochlaena,3
Malpighiales,Euphorbiaceae,Phyllanthodendron,1
Malpighiales,Euphorbiaceae,Cephalomappa,2
Malpighiales,Euphorbiaceae,Muricococcum,4
Malpighiales,Euphorbiaceae,Epiprinus,6
Malpighiales,Euphorbiaceae,Cephalocroton,5
Malpighiales,Euphorbiaceae,Koilodepas,11
Malpighiales,Euphorbiaceae,Cleidiocarpon,2
Malpighiales,Euphorbiaceae,Alchorneopsis,2
Malpighiales,Euphorbiaceae,Caryodendron,4
Malpighiales,Euphorbiaceae,Discoglypremna,1
Malpighiales,Euphorbiaceae,Necepsia,4
Malpighiales,Euphorbiaceae,Paranecepsia,1
Malpighiales,Euphorbiaceae,Discocleidion,1
Malpighiales,Euphorbiaceae,Bernardia,77
Malpighiales,Euphorbiaceae,Adenophaedra,4
Malpighiales,Euphorbiaceae,Afrotrewia,1
Malpighiales,Euphorbiaceae,Pycnocoma,19
Malpighiales,Euphorbiaceae,Droceloncia,1
Malpighiales,Euphorbiaceae,Argomuellera,12
Malpighiales,Euphorbiaceae,Blumeodendron,6
Malpighiales,Euphorbiaceae,Gavarretia,1
Malpighiales,Euphorbiaceae,Aubletiana,2
Malpighiales,Euphorbiaceae,Alchornea,62
Malpighiales,Euphorbiaceae,Aparisthmium,2
Malpighiales,Euphorbiaceae,Conceveiba,16
Malpighiales,Euphorbiaceae,Bocquillonia,13
Malpighiales,Euphorbiaceae,Neoscortechinia,6
Malpighiales,Euphorbiaceae,Cheilosa,1
Malpighiales,Euphorbiaceae,Haematostemon,2
Malpighiales,Euphorbiaceae,Zuckertia,1
Malpighiales,Euphorbiaceae,Cnesmone,11
Malpighiales,Euphorbiaceae,Sphaerostylis,2
Malpighiales,Euphorbiaceae,Astrococcus,1
Malpighiales,Euphorbiaceae,Romanoa,1
Malpighiales,Euphorbiaceae,Bia,4
Malpighiales,Euphorbiaceae,Pachystylidium,1
Malpighiales,Euphorbiaceae,Plukenetia,20
Malpighiales,Euphorbiaceae,Tragiella,5
Malpighiales,Euphorbiaceae,Megistostigma,5
Malpighiales,Euphorbiaceae,Tragia,164
Malpighiales,Euphorbiaceae,Tetracarpidium,1
Malpighiales,Euphorbiaceae,Gitara,1
Malpighiales,Euphorbiaceae,Acidoton,7
Malpighiales,Euphorbiaceae,Platygyna,7
Malpighiales,Euphorbiaceae,Dalechampia,132
Malpighiales,Euphorbiaceae,Cyttaranthus,1
Malpighiales,Euphorbiaceae,Pseudagrostistachys,2
Malpighiales,Euphorbiaceae,Agrostistachys,9
Malpighiales,Euphorbiaceae,Chondrostylis,2
Malpighiales,Euphorbiaceae,Thyrsanthera,1
Malpighiales,Euphorbiaceae,Ditaxis,50
Malpighiales,Euphorbiaceae,Chiropetalum,25
Malpighiales,Euphorbiaceae,Caperonia,39
Malpighiales,Euphorbiaceae,Speranskia,3
Malpighiales,Euphorbiaceae,Melanolepis,2
Malpighiales,Euphorbiaceae,Chrozophora,12
Malpighiales,Euphorbiaceae,Philyra,1
Malpighiales,Euphorbiaceae,Sumbaviopsis,1
Malpighiales,Euphorbiaceae,Enriquebeltrania,2
Malpighiales,Euphorbiaceae,Lasiocroton,7
Malpighiales,Euphorbiaceae,Crotonogynopsis,2
Malpighiales,Euphorbiaceae,Adelia,18
Malpighiales,Euphorbiaceae,Garciadelia,4
Malpighiales,Euphorbiaceae,Leucocroton,27
Malpighiales,Euphorbiaceae,Syndyophyllum,2
Malpighiales,Euphorbiaceae,Moultonianthus,1
Malpighiales,Euphorbiaceae,Erismanthus,2
Malpighiales,Euphorbiaceae,Amperea,7
Malpighiales,Euphorbiaceae,Monotaxis,8
Malpighiales,Euphorbiaceae,Lasiococca,6
Malpighiales,Euphorbiaceae,Mareya,4
Malpighiales,Euphorbiaceae,Ptychopyxis,10
Malpighiales,Euphorbiaceae,Adriana,7
Malpighiales,Euphorbiaceae,Wetria,3
Malpighiales,Euphorbiaceae,Seidelia,2
Malpighiales,Euphorbiaceae,Ricinus,11
Malpighiales,Euphorbiaceae,Micrococca,12
Malpighiales,Euphorbiaceae,Discoclaoxylon,4
Malpighiales,Euphorbiaceae,Erythrococca,42
Malpighiales,Euphorbiaceae,Sampantaea,1
Malpighiales,Euphorbiaceae,Mercurialis,19
Malpighiales,Euphorbiaceae,Claoxylon,118
Malpighiales,Euphorbiaceae,Avellanita,1
Malpighiales,Euphorbiaceae,Acalypha,506
Malpighiales,Euphorbiaceae,Lobanilia,7
Malpighiales,Euphorbiaceae,Leidesia,1
Malpighiales,Euphorbiaceae,Mareyopsis,2
Malpighiales,Euphorbiaceae,Rockinghamia,2
Malpighiales,Euphorbiaceae,Amyrea,11
Malpighiales,Euphorbiaceae,Mallotus,60
Malpighiales,Euphorbiaceae,Trewia,73
Malpighiales,Euphorbiaceae,Hancea,14
Malpighiales,Euphorbiaceae,Cleidion,35
Malpighiales,Euphorbiaceae,Spathiostemon,3
Malpighiales,Euphorbiaceae,Coccoceras,1
Malpighiales,Euphorbiaceae,Dysopsis,3
Malpighiales,Euphorbiaceae,Homonoia,4
Malpighiales,Euphorbiaceae,Macaranga,326
Malpighiales,Euphorbiaceae,Trigonopleura,3
Malpighiales,Euphorbiaceae,Chaetocarpus,16
Malpighiales,Euphorbiaceae,Omphalea,25
Malpighiales,Euphorbiaceae,Astraea,8
Malpighiales,Euphorbiaceae,Mildbraedia,3
Malpighiales,Euphorbiaceae,Croton,1325
Malpighiales,Euphorbiaceae,Colobocarpos,1
Malpighiales,Euphorbiaceae,Acidocroton,11
Malpighiales,Euphorbiaceae,Moacroton,4
Malpighiales,Euphorbiaceae,Crotonopsis,1
Malpighiales,Euphorbiaceae,Brasiliocroton,2
Malpighiales,Euphorbiaceae,Paracroton,4
Malpighiales,Euphorbiaceae,Givotia,4
Malpighiales,Euphorbiaceae,Ricinodendron,2
